id,index,offset,RefId,SfxVariationId,Weight,BehaviorId,BasicPrice,SellValue,SortId,QwcId,EquipModelId,IconId,ShopLv,TrophySGradeId,ThrophySeqId,EquipModelCategory,EquipModelGender,AccessoryCategory,RefCategory,SpEffectCategory
10000,0,3016,111000000,-1,0,0,0,-1,10400,0,0,5131,-1,-1,-1,0,0,1,2,0
10020,1,3112,111002000,-1,0,0,0,-1,10700,0,0,5132,-1,-1,-1,0,0,1,2,0
10030,2,3208,111003000,-1,0,0,0,-1,10800,0,0,5133,-1,-1,-1,0,0,1,2,0
10040,3,3304,-1,-1,0,0,0,-1,10100,0,0,5136,-1,-1,-1,0,0,1,2,0
10050,4,3400,-1,-1,0,0,0,-1,10600,0,0,5137,-1,-1,-1,0,0,1,2,0
10060,5,3496,-1,-1,0,0,0,-1,10200,0,0,5135,-1,-1,-1,0,0,1,2,0
10070,6,3592,111004000,-1,0,0,0,-1,10300,0,0,5138,-1,-1,-1,0,0,1,2,0
10080,7,3688,-1,-1,0,0,0,-1,10500,0,0,5130,-1,-1,-1,0,0,1,2,0
20000,8,3784,112000000,-1,0.3,0,0,150,20100,0,0,5000,-1,-1,-1,0,0,0,2,0
20001,9,3880,112000100,-1,0.3,0,0,100,20101,0,0,5000,-1,-1,-1,0,0,0,2,0
20002,10,3976,112000200,-1,0.3,0,0,150,20102,0,0,5000,-1,-1,-1,0,0,0,2,0
20003,11,4072,112000300,-1,0.3,0,0,200,20103,0,0,5000,-1,-1,-1,0,0,0,2,0
20010,12,4168,112001000,-1,0.7,0,0,100,20500,0,0,5004,-1,-1,-1,0,0,0,2,0
20011,13,4264,112001100,-1,0.7,0,0,150,20501,0,0,5004,-1,-1,-1,0,0,0,2,0
20012,14,4360,112001200,-1,0.7,0,0,200,20502,0,0,5004,-1,-1,-1,0,0,0,2,0
20020,15,4456,112002000,-1,1.5,0,0,100,20600,0,0,5007,-1,-1,-1,0,0,0,2,0
20021,16,4552,112002100,-1,1.5,0,0,150,20601,0,0,5007,-1,-1,-1,0,0,0,2,0
20022,17,4648,112002200,-1,1.5,0,0,200,20602,0,0,5007,-1,-1,-1,0,0,0,2,0
20030,18,4744,112003000,-1,1.5,0,0,100,20700,0,0,5010,-1,-1,-1,0,0,0,2,0
20031,19,4840,112003100,-1,1.5,0,0,150,20701,0,0,5010,-1,-1,-1,0,0,0,2,0
20032,20,4936,112003200,-1,1.5,0,0,200,20702,0,0,5010,-1,-1,-1,0,0,0,2,0
20040,21,5032,112004000,-1,0.8,0,0,300,20900,0,0,5013,-1,-1,-1,0,0,0,2,0
20041,22,5128,112004100,-1,0.8,0,0,350,20901,0,0,5013,-1,-1,-1,0,0,0,2,0
20042,23,5224,112004200,-1,0.8,0,0,500,20902,0,0,5013,-1,-1,-1,0,0,0,2,0
20050,24,5320,112005000,-1,0.6,0,0,100,21100,0,0,5016,-1,-1,-1,0,0,0,2,0
20051,25,5416,112005100,-1,0.6,0,0,150,21101,0,0,5016,-1,-1,-1,0,0,0,2,0
20052,26,5512,112005200,-1,0.6,0,0,200,21102,0,0,5016,-1,-1,-1,0,0,0,2,0
20060,27,5608,112006000,-1,0.6,0,0,100,21200,0,0,5019,-1,-1,-1,0,0,0,2,0
20061,28,5704,112006100,-1,0.6,0,0,150,21201,0,0,5019,-1,-1,-1,0,0,0,2,0
20062,29,5800,112006200,-1,0.6,0,0,200,21202,0,0,5019,-1,-1,-1,0,0,0,2,0
20070,30,5896,112007000,-1,0.6,0,0,100,21000,0,0,5022,-1,-1,-1,0,0,0,2,0
20071,31,5992,112007100,-1,0.6,0,0,150,21001,0,0,5022,-1,-1,-1,0,0,0,2,0
20072,32,6088,112007200,-1,0.6,0,0,200,21002,0,0,5022,-1,-1,-1,0,0,0,2,0
20080,33,6184,112008000,-1,0.6,0,0,100,21300,0,0,5025,-1,-1,-1,0,0,0,2,0
20081,34,6280,112008100,-1,0.6,0,0,150,21301,0,0,5025,-1,-1,-1,0,0,0,2,0
20082,35,6376,112008200,-1,0.6,0,0,200,21302,0,0,5025,-1,-1,-1,0,0,0,2,0
20090,36,6472,112009000,-1,0.9,0,0,100,21400,0,0,5028,-1,-1,-1,0,0,0,2,0
20091,37,6568,112009100,-1,0.9,0,0,150,21401,0,0,5028,-1,-1,-1,0,0,0,2,0
20100,38,6664,112010000,-1,0.6,0,0,100,21500,0,0,5030,-1,-1,-1,0,0,0,2,0
20101,39,6760,112010100,-1,0.6,0,0,150,21501,0,0,5030,-1,-1,-1,0,0,0,2,0
20110,40,6856,112011000,-1,0.6,0,0,100,21600,0,0,5032,-1,-1,-1,0,0,0,2,0
20111,41,6952,112011100,-1,0.6,0,0,150,21601,0,0,5032,-1,-1,-1,0,0,0,2,0
20120,42,7048,112012000,-1,0.6,0,0,100,21700,0,0,5034,-1,-1,-1,0,0,0,2,0
20130,43,7144,112013000,-1,0.9,0,0,100,21800,0,0,5035,-1,-1,-1,0,0,0,2,0
20131,44,7240,112013100,-1,0.9,0,0,150,21801,0,0,5035,-1,-1,-1,0,0,0,2,0
20140,45,7336,112014000,-1,0.5,0,0,100,24600,0,0,5037,-1,-1,-1,0,0,0,2,0
20141,46,7432,112014100,-1,0.5,0,0,150,24601,0,0,5037,-1,-1,-1,0,0,0,2,0
20142,47,7528,112014200,-1,0.5,0,0,200,24602,0,0,5037,-1,-1,-1,0,0,0,2,0
20150,48,7624,112015000,-1,0.6,0,0,1000,22100,0,0,5040,-1,-1,-1,0,0,0,2,0
20160,49,7720,112016000,-1,0.6,0,0,1000,22200,0,0,5041,-1,-1,-1,0,0,0,2,0
20170,50,7816,112017000,-1,1.4,0,0,300,25200,0,0,5042,-1,-1,-1,0,0,0,2,0
20180,51,7912,112018000,-1,1.1,0,0,300,25300,0,0,5043,-1,-1,-1,0,0,0,2,0
20190,52,8008,112019000,-1,0.5,0,0,1000,23800,0,0,5044,-1,-1,-1,0,0,0,2,0
20191,53,8104,112019100,-1,0.5,0,0,150,23801,0,0,5044,-1,-1,-1,0,0,0,2,0
20192,54,8200,112019200,-1,0.5,0,0,200,23802,0,0,5044,-1,-1,-1,0,0,0,2,0
20200,55,8296,112020000,-1,0.5,0,0,1000,23700,0,0,5047,-1,-1,-1,0,0,0,2,0
20210,56,8392,112021000,-1,1,0,0,2000,27000,0,0,5048,-1,-1,-1,0,0,0,2,0
20230,57,8488,112023000,-1,0.7,0,0,100,22800,0,0,5050,-1,-1,-1,0,0,0,2,0
20231,58,8584,112023100,-1,1,0,0,150,22900,0,0,5051,-1,-1,-1,0,0,0,2,0
20240,59,8680,112024000,-1,0.7,0,0,100,23000,0,0,5052,-1,-1,-1,0,0,0,2,0
20241,60,8776,112024100,-1,1,0,0,150,23100,0,0,5053,-1,-1,-1,0,0,0,2,0
20250,61,8872,112025000,-1,0.7,0,0,100,23200,0,0,5054,-1,-1,-1,0,0,0,2,0
20251,62,8968,112025100,-1,1,0,0,150,23300,0,0,5055,-1,-1,-1,0,0,0,2,0
20270,63,9064,112027000,-1,0.5,0,0,100,23400,0,0,5058,-1,-1,-1,0,0,0,2,0
20271,64,9160,112027100,-1,0.5,0,0,150,23401,0,0,5058,-1,-1,-1,0,0,0,2,0
20272,65,9256,112027200,-1,0.5,0,0,200,23402,0,0,5058,-1,-1,-1,0,0,0,2,0
20280,66,9352,112028000,-1,0.7,0,0,100,23500,0,0,5061,-1,-1,-1,0,0,0,2,0
20281,67,9448,112028100,-1,0.7,0,0,150,23501,0,0,5061,-1,-1,-1,0,0,0,2,0
20282,68,9544,112028200,-1,0.7,0,0,200,23502,0,0,5061,-1,-1,-1,0,0,0,2,0
20290,69,9640,112029000,-1,0.7,0,0,1000,26300,0,0,5064,-1,-1,-1,0,0,0,2,0
20300,70,9736,112030000,-1,0.6,0,0,1000,23600,0,0,5065,-1,-1,-1,0,0,0,2,0
20310,71,9832,112031000,-1,0.5,0,0,100,22500,0,0,5066,-1,-1,-1,0,0,0,2,0
20320,72,9928,112032000,-1,0.5,0,0,1000,22600,0,0,5067,-1,-1,-1,0,0,0,2,0
20330,73,10024,112033000,-1,0.8,0,0,1000,22700,0,0,5068,-1,-1,-1,0,0,0,2,0
20370,74,10120,112037000,-1,0.7,0,0,1000,23900,0,0,5072,-1,-1,-1,0,0,0,2,0
20380,75,10216,112038000,-1,1.1,0,0,1000,24000,0,0,5073,-1,-1,-1,0,0,0,2,0
20390,76,10312,112039000,-1,1.2,0,0,500,22300,0,0,5074,-1,-1,-1,0,0,0,2,0
20391,77,10408,112039100,-1,1.2,0,0,650,22301,0,0,5074,-1,-1,-1,0,0,0,2,0
20392,78,10504,112039200,-1,1.2,0,0,800,22302,0,0,5074,-1,-1,-1,0,0,0,2,0
20400,79,10600,112040000,-1,1.2,0,0,500,22400,0,0,5077,-1,-1,-1,0,0,0,2,0
20401,80,10696,112040100,-1,1.2,0,0,650,22401,0,0,5077,-1,-1,-1,0,0,0,2,0
20402,81,10792,112040200,-1,1.2,0,0,800,22402,0,0,5077,-1,-1,-1,0,0,0,2,0
20410,82,10888,112041000,-1,0.6,0,0,600,20200,0,0,5080,-1,-1,-1,0,0,0,2,0
20420,83,10984,112042000,-1,0.6,0,0,50,26200,0,0,5081,-1,-1,-1,0,0,0,2,0
20430,84,11080,112043000,-1,0.6,0,0,150,26800,0,0,5082,-1,-1,-1,0,0,0,2,0
20440,85,11176,112044000,-1,0.7,0,0,500,26600,0,0,5083,-1,-1,-1,0,0,0,2,0
20450,86,11272,112045000,-1,0.8,0,0,200,25600,0,0,5084,-1,-1,-1,0,0,0,2,0
20460,87,11368,112046000,-1,0.8,0,0,300,21900,0,0,5085,-1,-1,-1,0,0,0,2,0
20470,88,11464,112047000,-1,0.8,0,0,300,22000,0,0,5086,-1,-1,-1,0,0,0,2,0
20480,89,11560,112048000,-1,0.9,0,0,150,24100,0,0,5087,-1,-1,-1,0,0,0,2,0
20490,90,11656,112049000,-1,0.8,0,0,400,24800,0,0,5088,-1,-1,-1,0,0,0,2,0
20500,91,11752,112050000,-1,0.8,0,0,400,24900,0,0,5089,-1,-1,-1,0,0,0,2,0
20510,92,11848,112051000,-1,0.8,0,0,400,25000,0,0,5090,-1,-1,-1,0,0,0,2,0
20520,93,11944,112052000,-1,0.8,0,0,400,25100,0,0,5091,-1,-1,-1,0,0,0,2,0
20540,94,12040,112054000,-1,0.9,0,0,150,24700,0,0,5093,-1,-1,-1,0,0,0,2,0
20550,95,12136,112055000,-1,0.8,0,0,150,20800,0,0,5094,-1,-1,-1,0,0,0,2,0
20560,96,12232,112056000,-1,0.7,0,0,400,26500,0,0,5095,-1,-1,-1,0,0,0,2,0
20580,97,12328,112058000,-1,0.9,0,0,1000,26400,0,0,5110,-1,-1,-1,0,0,0,2,0
20590,98,12424,112059000,-1,1,0,0,100,24200,0,0,5098,-1,-1,-1,0,0,0,2,0
20591,99,12520,112059100,-1,1,0,0,150,24201,0,0,5098,-1,-1,-1,0,0,0,2,0
20592,100,12616,112059200,-1,1,0,0,200,24202,0,0,5098,-1,-1,-1,0,0,0,2,0
20600,101,12712,112060000,-1,0.8,0,0,500,26900,0,0,5101,-1,-1,-1,0,0,0,2,0
20610,102,12808,112061000,-1,0.8,0,0,1000,24300,0,0,5102,-1,-1,-1,0,0,0,2,0
20620,103,12904,112062000,-1,0.8,0,0,600,26000,0,0,5103,-1,-1,-1,0,0,0,2,0
20630,104,13000,112063000,-1,0.8,0,0,600,26100,0,0,5104,-1,-1,-1,0,0,0,2,0
20660,105,13096,112066000,-1,0.9,0,0,500,25400,0,0,5107,-1,-1,-1,0,0,0,2,0
20670,106,13192,112067000,-1,0.9,0,0,500,25500,0,0,5108,-1,-1,-1,0,0,0,2,0
20700,107,13288,112070000,-1,0.8,0,0,1000,20300,0,0,5111,-1,-1,-1,0,0,0,2,0
20710,108,13384,112071000,-1,0.8,0,0,1000,20400,0,0,5112,-1,-1,-1,0,0,0,2,0
20720,109,13480,112072000,-1,0.6,0,0,100,24500,0,0,5113,-1,-1,-1,0,0,0,2,0
20730,110,13576,112073000,-1,0.8,0,0,500,25700,0,0,5114,-1,-1,-1,0,0,0,2,0
20740,111,13672,112074000,-1,0.5,0,0,1000,26700,0,0,5115,-1,-1,-1,0,0,0,2,0
20750,112,13768,112075000,-1,1.4,0,0,500,25800,0,0,5116,-1,-1,-1,0,0,0,2,0
20790,113,13864,112079000,-1,0.9,0,0,500,25900,0,0,5120,-1,-1,-1,0,0,0,2,0
20830,114,13960,112083000,-1,1.1,0,0,1000,24400,0,0,5124,-1,-1,-1,0,0,0,2,0
900200,115,14056,900200,-1,0,0,0,0,80000,0,0,5000,-1,-1,-1,0,0,0,2,0
900201,116,14152,900201,-1,0,0,0,0,80000,0,0,5000,-1,-1,-1,0,0,0,2,0
900202,117,14248,900202,-1,0,0,0,0,80000,0,0,5000,-1,-1,-1,0,0,0,2,0
900204,118,14344,900203,-1,0,0,0,0,80000,0,0,5000,-1,-1,-1,0,0,0,2,0
900210,119,14440,900210,-1,0,0,0,0,80000,0,0,5009,-1,-1,-1,0,0,0,2,0
900211,120,14536,900211,-1,0,0,0,0,80000,0,0,5009,-1,-1,-1,0,0,0,2,0
900212,121,14632,900212,-1,0,0,0,0,80000,0,0,5009,-1,-1,-1,0,0,0,2,0
910000,122,14728,160000000,-1,0,0,0,0,80000,0,0,5009,-1,-1,-1,0,0,0,2,0
