Id,Index,Offset,PhysicsAtkRate,MagicAtkRate,FireAtkRate,ThunderAtkRate,StaminaAtkRate,SaWeaponAtkRate,SaDurabilityRate,CorrectStrengthRate,CorrectAgilityRate,CorrectMagicRate,CorrectFaithRate,PhysicsGuardCutRate,MagicGuardCutRate,FireGuardCutRate,ThunderGuardCutRate,PoisonGuardResistRate,DiseaseGuardResistRate,BloodGuardResistRate,CurseGuardResistRate,StaminaGuardDefRate,SpEffectId1,SpEffectId2,SpEffectId3,ResidentSpEffectId1,ResidentSpEffectId2,ResidentSpEffectId3,MaterialSetId1,MaterialSetId2,DarkAtkRate,DarkGuardResistRate,CorrectLuckRate
0,0,0,1.67,1.8,1.8,1.8,1.8,1,1,1.87,0,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1
0,0,0,1.76,1.9,1.9,1.9,1.9,1,1,1.89,0,1,1,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1
0,0,0,1.85,2,2,2,2,1,1,1.9,0,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1
0,0,0,0.95,1,1,1,1,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.04,1.1,1.1,1.1,1.1,1,1,1.13,1.13,1,1,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1
0,0,0,1.13,1.2,1.2,1.2,1.2,1,1,1.16,1.16,1,1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1
0,0,0,1.22,1.3,1.3,1.3,1.3,1,1,1.19,1.19,1,1,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1
0,0,0,1.31,1.4,1.4,1.4,1.4,1,1,1.21,1.21,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1
0,0,0,1.4,1.5,1.5,1.5,1.5,1,1,1.22,1.22,1,1,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1
0,0,0,1.49,1.6,1.6,1.6,1.6,1,1,1.23,1.23,1,1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1
0,0,0,1.58,1.7,1.7,1.7,1.7,1,1,1.24,1.24,1,1,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1
0,0,0,1.67,1.8,1.8,1.8,1.8,1,1,1.25,1.25,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1
0,0,0,1.76,1.9,1.9,1.9,1.9,1,1,1.26,1.26,1,1,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1
0,0,0,1.85,2,2,2,2,1,1,1.25,1.25,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1
0,0,0,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.46,1.46,1.46,1.46,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,4,1.46,1,1.16
0,0,0,1.64,1.64,1.64,1.64,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,6,1.64,1,1.24
0,0,0,1.82,1.82,1.82,1.82,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,8,1.82,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.15,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.37,1.37,1.37,1.37,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,4,1.37,1,1.16
0,0,0,1.6,1.6,1.6,1.6,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,6,1.6,1,1.24
0,0,0,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,8,1.8,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,0.95,1,1,1,1,1,1,0.95,1.6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.04,1.1,1.1,1.1,1.1,1,1,0.98,1.69,1.07,1.07,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1
0,0,0,1.13,1.2,1.2,1.2,1.2,1,1,1.01,1.78,1.14,1.14,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1
0,0,0,1.22,1.3,1.3,1.3,1.3,1,1,1.04,1.87,1.21,1.21,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1
0,0,0,1.31,1.4,1.4,1.4,1.4,1,1,1.06,1.96,1.29,1.29,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1
0,0,0,1.4,1.5,1.5,1.5,1.5,1,1,1.07,1.98,1.31,1.31,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1
0,0,0,1.49,1.6,1.6,1.6,1.6,1,1,1.08,2,1.33,1.33,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1
0,0,0,1.58,1.7,1.7,1.7,1.7,1,1,1.09,2.02,1.35,1.35,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1
0,0,0,1.67,1.8,1.8,1.8,1.8,1,1,1.1,2.04,1.37,1.37,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1
0,0,0,1.76,1.9,1.9,1.9,1.9,1,1,1.11,2.06,1.39,1.39,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1
0,0,0,1.85,2,2,2,2,1,1,1.1,2.1,1.4,1.4,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1
0,0,0,0.95,1,1,1,1,1,1,1.5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.04,1.1,1.1,1.1,1.1,1,1,1.61,0,1,1,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1
0,0,0,1.13,1.2,1.2,1.2,1.2,1,1,1.72,0,1,1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1
0,0,0,1.22,1.3,1.3,1.3,1.3,1,1,1.83,0,1,1,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1
0,0,0,1.31,1.4,1.4,1.4,1.4,1,1,1.93,0,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1
0,0,0,1.4,1.5,1.5,1.5,1.5,1,1,1.96,0,1,1,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1
0,0,0,1.49,1.6,1.6,1.6,1.6,1,1,1.99,0,1,1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1
0,0,0,1.58,1.7,1.7,1.7,1.7,1,1,2.02,0,1,1,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1
0,0,0,1.67,1.8,1.8,1.8,1.8,1,1,2.05,0,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1
0,0,0,1.76,1.9,1.9,1.9,1.9,1,1,2.08,0,1,1,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1
0,0,0,1.85,2,2,2,2,1,1,2.1,0,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1
0,0,0,0.95,1,1,1,1,1,1,1.3,1.3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.03,1.1,1.1,1.1,1.1,1,1,1.39,1.39,1,1,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1
0,0,0,1.11,1.2,1.2,1.2,1.2,1,1,1.48,1.48,1,1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1
0,0,0,1.19,1.3,1.3,1.3,1.3,1,1,1.57,1.57,1,1,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1
0,0,0,1.27,1.4,1.4,1.4,1.4,1,1,1.66,1.66,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1
0,0,0,1.35,1.5,1.5,1.5,1.5,1,1,1.68,1.68,1,1,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1
0,0,0,1.43,1.6,1.6,1.6,1.6,1,1,1.7,1.7,1,1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1
0,0,0,1.51,1.7,1.7,1.7,1.7,1,1,1.72,1.72,1,1,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1
0,0,0,1.59,1.8,1.8,1.8,1.8,1,1,1.74,1.74,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1
0,0,0,1.67,1.9,1.9,1.9,1.9,1,1,1.76,1.76,1,1,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1
0,0,0,1.75,2,2,2,2,1,1,1.8,1.8,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1
0,0,0,0.95,1,1,1,1,1,1,1.5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.04,1.1,1.1,1.1,1.1,1,1,1.61,0,1,1,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1
0,0,0,1.13,1.2,1.2,1.2,1.2,1,1,1.72,0,1,1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1
0,0,0,1.22,1.3,1.3,1.3,1.3,1,1,1.83,0,1,1,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1
0,0,0,1.31,1.4,1.4,1.4,1.4,1,1,1.93,0,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1
0,0,0,1.4,1.5,1.5,1.5,1.5,1,1,1.96,0,1,1,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1
0,0,0,1.49,1.6,1.6,1.6,1.6,1,1,1.99,0,1,1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1
0,0,0,1.58,1.7,1.7,1.7,1.7,1,1,2.02,0,1,1,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1
0,0,0,1.67,1.8,1.8,1.8,1.8,1,1,2.05,0,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1
0,0,0,1.76,1.9,1.9,1.9,1.9,1,1,2.08,0,1,1,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1
0,0,0,1.85,2,2,2,2,1,1,2.1,0,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1
0,0,0,0.95,1,1,1,1,1,1,0.95,1.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.04,1.1,1.1,1.1,1.1,1,1,0.98,1.61,1.07,1.07,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1
0,0,0,1.13,1.2,1.2,1.2,1.2,1,1,1.01,1.72,1.14,1.14,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1
0,0,0,1.22,1.3,1.3,1.3,1.3,1,1,1.04,1.83,1.21,1.21,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1
0,0,0,1.31,1.4,1.4,1.4,1.4,1,1,1.06,1.93,1.29,1.29,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1
0,0,0,1.4,1.5,1.5,1.5,1.5,1,1,1.07,1.96,1.31,1.31,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1
0,0,0,1.49,1.6,1.6,1.6,1.6,1,1,1.08,1.99,1.33,1.33,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1
0,0,0,1.58,1.7,1.7,1.7,1.7,1,1,1.09,2.02,1.35,1.35,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1
0,0,0,1.67,1.8,1.8,1.8,1.8,1,1,1.1,2.05,1.37,1.37,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1
0,0,0,1.76,1.9,1.9,1.9,1.9,1,1,1.11,2.08,1.39,1.39,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1
0,0,0,1.85,2,2,2,2,1,1,1.1,2.1,1.4,1.4,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1
0,0,0,0.98,1,1,1,1,1,1,1.6,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.067,1.1,1.1,1.1,1.1,1,1,1.66,0,1.05,1.05,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1
0,0,0,1.154,1.2,1.2,1.2,1.2,1,1,1.72,0,1.1,1.1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1
0,0,0,1.241,1.3,1.3,1.3,1.3,1,1,1.78,0,1.15,1.15,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1
0,0,0,1.328,1.4,1.4,1.4,1.4,1,1,1.85,0,1.2,1.2,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1
0,0,0,1.415,1.5,1.5,1.5,1.5,1,1,1.89,0,1.23,1.23,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1
0,0,0,1.502,1.6,1.6,1.6,1.6,1,1,1.93,0,1.26,1.26,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1
0,0,0,1.589,1.7,1.7,1.7,1.7,1,1,1.97,0,1.29,1.29,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1
0,0,0,1.676,1.8,1.8,1.8,1.8,1,1,2.01,0,1.32,1.32,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1
0,0,0,1.763,1.9,1.9,1.9,1.9,1,1,2.05,0,1.35,1.35,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1
0,0,0,1.85,2,2,2,2,1,1,2.1,0,1.4,1.4,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.1,1.1,1.1,1.1,1.1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,1.032,0,0,0,0,0,0,1,1,1.1,1,1.05
0,0,0,1.2,1.2,1.2,1.2,1.2,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1.064,0,0,0,0,0,0,2,2,1.2,1,1.1
0,0,0,1.3,1.3,1.3,1.3,1.3,1,1,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1.096,0,0,0,0,0,0,3,3,1.3,1,1.15
0,0,0,1.4,1.4,1.4,1.4,1.4,1,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1.128,0,0,0,0,0,0,4,4,1.4,1,1.2
0,0,0,1.5,1.5,1.5,1.5,1.5,1,1,1.23,1.23,1.23,1.23,1,1,1,1,1,1,1,1,1.16,0,0,0,0,0,0,5,5,1.5,1,1.23
0,0,0,1.6,1.6,1.6,1.6,1.6,1,1,1.26,1.26,1.26,1.26,1,1,1,1,1,1,1,1,1.192,0,0,0,0,0,0,6,6,1.6,1,1.26
0,0,0,1.7,1.7,1.7,1.7,1.7,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1.224,0,0,0,0,0,0,7,7,1.7,1,1.29
0,0,0,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.256,0,0,0,0,0,0,8,8,1.8,1,1.32
0,0,0,1.9,1.9,1.9,1.9,1.9,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1.288,0,0,0,0,0,0,9,9,1.9,1,1.35
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.32,0,0,0,0,0,0,10,10,2,1,1.4
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.1,1.1,1.1,1.1,1.1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,1,1,1.1,1,1.05
0,0,0,1.2,1.2,1.2,1.2,1.2,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,2,2,1.2,1,1.1
0,0,0,1.3,1.3,1.3,1.3,1.3,1,1,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,3,3,1.3,1,1.15
0,0,0,1.4,1.4,1.4,1.4,1.4,1,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,4,4,1.4,1,1.2
0,0,0,1.5,1.5,1.5,1.5,1.5,1,1,1.23,1.23,1.23,1.23,1,1,1,1,1,1,1,1,1.14,0,0,0,0,0,0,5,5,1.5,1,1.23
0,0,0,1.6,1.6,1.6,1.6,1.6,1,1,1.26,1.26,1.26,1.26,1,1,1,1,1,1,1,1,1.16,0,0,0,0,0,0,6,6,1.6,1,1.26
0,0,0,1.7,1.7,1.7,1.7,1.7,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1.18,0,0,0,0,0,0,7,7,1.7,1,1.29
0,0,0,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.2,0,0,0,0,0,0,8,8,1.8,1,1.32
0,0,0,1.9,1.9,1.9,1.9,1.9,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1.22,0,0,0,0,0,0,9,9,1.9,1,1.35
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.23,0,0,0,0,0,0,10,10,2,1,1.4
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.1,1.1,1.1,1.1,1.1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,1,1,1.1,1,1.05
0,0,0,1.2,1.2,1.2,1.2,1.2,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,2,2,1.2,1,1.1
0,0,0,1.3,1.3,1.3,1.3,1.3,1,1,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,3,3,1.3,1,1.15
0,0,0,1.4,1.4,1.4,1.4,1.4,1,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,4,4,1.4,1,1.2
0,0,0,1.5,1.5,1.5,1.5,1.5,1,1,1.23,1.23,1.23,1.23,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,5,5,1.5,1,1.23
0,0,0,1.6,1.6,1.6,1.6,1.6,1,1,1.26,1.26,1.26,1.26,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,6,6,1.6,1,1.26
0,0,0,1.7,1.7,1.7,1.7,1.7,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,7,7,1.7,1,1.29
0,0,0,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,8,8,1.8,1,1.32
0,0,0,1.9,1.9,1.9,1.9,1.9,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1.11,0,0,0,0,0,0,9,9,1.9,1,1.35
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,10,10,2,1,1.4
0,0,0,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.15,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.37,1.37,1.37,1.37,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,2,4,1.37,1,1.16
0,0,0,1.6,1.6,1.6,1.6,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,3,6,1.6,1,1.24
0,0,0,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,4,8,1.8,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.46,1.46,1.46,1.46,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,2,4,1.46,1,1.16
0,0,0,1.64,1.64,1.64,1.64,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,3,6,1.64,1,1.24
0,0,0,1.82,1.82,1.82,1.82,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,4,8,1.82,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.15,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.37,1.37,1.37,1.37,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,2,4,1.37,1,1.16
0,0,0,1.6,1.6,1.6,1.6,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,3,6,1.6,1,1.24
0,0,0,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,4,8,1.8,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.15,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.46,1.46,1.46,1.46,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,4,1.46,1,1.16
0,0,0,1.64,1.64,1.64,1.64,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,6,1.64,1,1.24
0,0,0,1.82,1.82,1.82,1.82,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,8,1.82,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.1,1.1,1.1,1.1,1.1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1.05
0,0,0,1.2,1.2,1.2,1.2,1.2,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1.1
0,0,0,1.3,1.3,1.3,1.3,1.3,1,1,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1.15
0,0,0,1.4,1.4,1.4,1.4,1.4,1,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1.2
0,0,0,1.5,1.5,1.5,1.5,1.5,1,1,1.23,1.23,1.23,1.23,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1.23
0,0,0,1.6,1.6,1.6,1.6,1.6,1,1,1.26,1.26,1.26,1.26,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1.26
0,0,0,1.7,1.7,1.7,1.7,1.7,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1.29
0,0,0,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1.32
0,0,0,1.9,1.9,1.9,1.9,1.9,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1.35
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1.4
